video_name,video_id,frame_number,timestamp_sec,track_id,frame_width,frame_height,video_fps,center_x,center_y,normalized_x,normalized_y,bbox_width,bbox_height,bbox_area_ratio,detection_confidence,motion_valid,movement_distance_px,movement_distance_norm,speed_px_s,speed_norm_s,acceleration_px_s2,acceleration_norm_s2,direction_angle_deg,direction_change_deg,direction_sin,direction_cos,consecutive_frames,sequence_id,scene_id,scene_name,behavior_label,behavior_label_value,transition_onset_frame,label_source,training_split
Crowd-Activity-All.avi,UMN_001,6788,226.233333,3649,320,240,30.0,149.9435,178.0632,0.46857357,0.7419301,20.5701,48.7158,0.01304804,0.178936,1,1.5597,0.00389921,46.7905,0.11697627,1069.6976,2.67424408,308.1017,124.5264,-0.78691648,0.61705953,34,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6788,226.233333,3688,320,240,30.0,231.5626,93.8178,0.72363307,0.39090748,19.1861,44.0476,0.01100393,0.474432,1,0.8099,0.0020247,24.2964,0.0607411,-552.013,-1.38003245,58.6775,20.8288,0.85425476,0.5198546,19,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6788,226.233333,3695,320,240,30.0,197.6919,67.5235,0.61778715,0.28134791,16.1485,36.2657,0.00762546,0.272494,1,0.7604,0.00190106,22.8128,0.05703191,150.3869,0.37596729,162.0759,8.2988,0.30775657,-0.95146513,12,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6788,226.233333,3676,320,240,30.0,238.1233,125.6997,0.74413531,0.52374856,18.4241,49.1834,0.01179897,0.490066,1,1.053,0.00263254,31.5904,0.0789761,132.1202,0.33030038,59.4483,13.7537,0.86117128,0.5083149,13,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6788,226.233333,3561,320,240,30.0,141.7917,64.9402,0.44309909,0.27058411,15.0834,32.7852,0.00643894,0.212286,1,0.5229,0.00130728,15.6873,0.03921829,-6.6848,-0.01671192,217.5708,48.6024,-0.60974108,-0.79260067,11,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6788,226.233333,3605,320,240,30.0,198.8426,151.1316,0.62138302,0.62971516,20.9459,51.9464,0.01416749,0.350272,1,0.6412,0.00160302,19.2362,0.04809055,0.0,0.0,239.8497,0.0,-0.86471043,-0.50227071,2,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6789,226.266667,3517,320,240,30.0,59.0953,105.6576,0.18467274,0.44023989,18.5503,47.3722,0.01144228,0.329968,1,0.6127,0.00153174,18.3809,0.04595226,327.4331,0.8185827,68.3546,11.8072,0.92948466,0.36886076,97,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6789,226.266667,3479,320,240,30.0,143.7899,90.038,0.44934349,0.37515834,15.5665,36.7926,0.00745743,0.241947,1,0.6673,0.00166834,20.02,0.05005008,-504.2798,-1.26069951,257.6507,165.4664,-0.97686204,-0.21387042,83,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6789,226.266667,3524,320,240,30.0,100.4234,156.4826,0.31382324,0.65201063,21.9026,46.9771,0.0133974,0.339987,1,0.6834,0.00170855,20.5026,0.05125654,-251.5945,-0.62898634,4.3857,6.9573,0.07647027,0.99707186,40,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6789,226.266667,3649,320,240,30.0,150.7021,177.4995,0.47094405,0.73958139,20.3051,48.5241,0.01282925,0.409784,1,0.9451,0.00236266,28.352,0.0708799,-553.1564,-1.38289089,323.3835,15.2818,-0.59645628,0.80264557,35,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6789,226.266667,3688,320,240,30.0,232.0169,94.4269,0.72505276,0.39344527,19.2014,43.979,0.01099553,0.47945,1,0.7598,0.0018996,22.7952,0.05698788,-45.0385,-0.11259636,53.2811,5.3964,0.80157805,0.59789015,20,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6789,226.266667,3695,320,240,30.0,196.9479,68.1733,0.61546204,0.28405531,16.4676,37.6989,0.00808348,0.344777,1,0.9878,0.00246956,29.6347,0.07408678,204.6584,0.511646,138.8688,23.2071,0.65778582,-0.75320503,13,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6789,226.266667,3676,320,240,30.0,238.4346,126.1625,0.7451081,0.52567698,18.2534,49.0065,0.01164759,0.481609,1,0.5578,0.00139443,16.7331,0.04183282,-445.7194,-1.11429838,56.0752,3.3732,0.8297706,0.55810461,14,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6789,226.266667,3561,320,240,30.0,141.2813,64.89,0.441504,0.27037492,14.6865,32.4056,0.00619691,0.224281,1,0.5129,0.00128223,15.3868,0.03846695,-9.016,-0.02254012,185.6177,31.9531,-0.09789014,-0.99519723,12,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6789,226.266667,3605,320,240,30.0,199.3993,150.3902,0.62312286,0.62662587,20.9116,51.9504,0.0141454,0.377468,1,0.9272,0.00231798,27.8157,0.06953935,257.3856,0.64346411,306.9033,67.0537,-0.79964982,0.60046662,3,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6790,226.3,3517,320,240,30.0,58.9035,106.016,0.18407353,0.4417335,18.0906,46.5288,0.01096008,0.259929,1,0.4065,0.00101632,12.1959,0.03048974,-185.5503,-0.46387567,118.143,49.7884,0.88177302,-0.47167397,98,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6790,226.3,3479,320,240,30.0,143.6611,89.216,0.44894087,0.37173328,15.4465,36.4016,0.00732129,0.177122,1,0.832,0.00208012,24.9615,0.06240369,148.2434,0.3706084,261.0923,3.4415,-0.98793898,-0.15484371,84,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6790,226.3,3524,320,240,30.0,101.1433,156.4747,0.31607276,0.65197805,21.925,46.7271,0.01333972,0.316467,1,0.7199,0.00179973,21.5967,0.05399183,32.8235,0.08205882,359.3776,5.0081,-0.01086293,0.999941,41,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6790,226.3,3649,320,240,30.0,150.9851,176.4852,0.47182856,0.73535484,20.0255,48.107,0.01254383,0.40463,1,1.0531,0.00263281,31.5937,0.0789842,97.2516,0.24312897,285.5908,37.7927,-0.96320568,0.26876536,36,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6790,226.3,3688,320,240,30.0,232.5114,94.6484,0.72659814,0.39436854,19.2004,43.4624,0.01086585,0.386592,1,0.5419,0.00135474,16.2569,0.04064223,-196.1478,-0.49036961,24.1361,29.145,0.40890532,0.91257681,21,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6790,226.3,3695,320,240,30.0,196.3373,68.5703,0.61355412,0.28570967,16.6672,38.7732,0.00841459,0.342261,1,0.7283,0.00182071,21.8485,0.05462129,-233.5859,-0.58396469,146.9631,8.0943,0.54517907,-0.83831962,14,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6790,226.3,3676,320,240,30.0,238.9172,126.343,0.74661627,0.52642922,18.2064,48.9357,0.01160083,0.393877,1,0.5153,0.00128819,15.4583,0.03864567,-38.2458,-0.09561456,20.5101,35.5651,0.35037205,0.9366106,15,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6790,226.3,3561,320,240,30.0,140.942,64.2938,0.44044371,0.26789088,14.1991,31.5496,0.005833,0.198016,1,0.686,0.00171489,20.5787,0.05144681,155.7583,0.3893957,240.3547,54.737,-0.86910423,-0.49462898,13,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6790,226.3,3605,320,240,30.0,199.5936,149.6979,0.62372999,0.62374128,20.5947,51.5277,0.01381768,0.425534,1,0.719,0.00179762,21.5714,0.05392853,-187.3298,-0.46832449,285.6758,21.2275,-0.96280578,0.27019444,4,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6791,226.333333,3517,320,240,30.0,58.8504,106.433,0.18390748,0.44347083,17.4524,44.9327,0.01021071,0.225683,1,0.4203,0.00105082,12.6099,0.03152474,12.4199,0.03104985,97.2623,20.8807,0.99197777,-0.12641243,99,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6791,226.333333,3479,320,240,30.0,143.7949,88.4178,0.4493592,0.3684073,15.3665,36.039,0.00721083,0.193667,1,0.8094,0.00202346,24.2815,0.06070378,-20.399,-0.05099738,279.52,18.4277,-0.98622796,0.16539171,85,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6791,226.333333,3524,320,240,30.0,102.1676,156.2803,0.31927365,0.65116812,21.6765,46.5598,0.01314129,0.311609,1,1.0426,0.00260641,31.277,0.07819241,290.4069,0.72601726,349.2546,10.123,-0.18644558,0.98246529,42,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6791,226.333333,3649,320,240,30.0,151.7421,175.7188,0.47419403,0.73216146,19.549,47.467,0.01208245,0.648408,1,1.0772,0.002693,32.316,0.08078999,21.6694,0.05417347,314.6442,29.0534,-0.71148437,0.70270192,37,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6791,226.333333,3688,320,240,30.0,232.8809,95.0388,0.72775292,0.39599498,19.3033,43.3127,0.01088641,0.428625,1,0.5375,0.00134379,16.1255,0.04031364,-3.9431,-0.00985763,46.5692,22.4331,0.72620551,0.68747767,22,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6791,226.333333,3695,320,240,30.0,195.5274,68.6148,0.611023,0.28589517,16.6521,39.043,0.00846546,0.32858,1,0.8112,0.00202796,24.3355,0.06083866,74.6084,0.18652098,176.8538,29.8907,0.05488451,-0.99849271,15,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6791,226.333333,3676,320,240,30.0,239.789,126.4341,0.74934061,0.52680856,18.3053,48.6558,0.01159716,0.285224,1,0.8765,0.00219132,26.2959,0.06573967,325.128,0.8128199,5.9618,14.5482,0.10386602,0.9945913,16,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6791,226.333333,3561,320,240,30.0,139.1781,63.5522,0.43493152,0.26480085,13.8572,30.5415,0.00551067,0.240532,1,1.9135,0.00478365,57.4038,0.14350947,1104.752,2.76187995,202.8036,37.5511,-0.38757424,-0.92183849,14,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6791,226.333333,3605,320,240,30.0,199.5211,148.9783,0.62350354,0.62074308,20.3438,51.2905,0.01358646,0.552329,1,0.7232,0.00180801,21.6962,0.05424044,3.7429,0.00935726,264.2494,21.4264,-0.99496749,-0.10019828,5,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6792,226.366667,3517,320,240,30.0,59.3465,106.5264,0.18545792,0.44385993,17.2308,44.7424,0.0100384,0.261789,1,0.5049,0.00126213,15.1455,0.03786386,76.0694,0.19017357,10.6595,86.6028,0.18497281,0.98274364,100,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6792,226.366667,3479,320,240,30.0,143.6917,88.2457,0.44903665,0.36769045,15.662,36.5707,0.00745793,0.234615,1,0.2006,0.00050158,6.0189,0.01504731,-547.8776,-1.36969409,239.0381,40.4819,-0.8575097,-0.51446779,86,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6792,226.366667,3524,320,240,30.0,103.3338,156.2754,0.32291825,0.6511474,21.5896,46.7473,0.01314135,0.318351,1,1.1663,0.0029157,34.9885,0.08747114,111.3447,0.27836184,359.7556,10.501,-0.00426515,0.9999909,43,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6792,226.366667,3649,320,240,30.0,152.2425,175.186,0.47575767,0.72994162,19.1153,46.8192,0.01165314,0.440518,1,0.7309,0.00182723,21.9267,0.05481675,-311.6788,-0.77919703,313.204,1.4401,-0.72892036,0.6845985,38,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6792,226.366667,3688,320,240,30.0,233.5989,95.3284,0.72999649,0.39720163,19.474,43.4763,0.0110242,0.332581,1,0.7741,0.00193537,23.2245,0.05806114,212.9699,0.53242478,21.9677,24.6015,0.374084,0.92739482,23,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6792,226.366667,3695,320,240,30.0,194.6088,68.6529,0.60815239,0.2860537,16.7769,39.4426,0.00861624,0.339442,1,0.9194,0.00229845,27.5815,0.06895364,97.3798,0.24344956,177.6283,0.7745,0.04138202,-0.9991434,16,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6792,226.366667,3676,320,240,30.0,240.444,126.4256,0.75138736,0.52677326,18.2553,48.2135,0.01146029,0.175629,1,0.655,0.00163754,19.6505,0.04912616,-199.3621,-0.49840533,359.2589,6.703,-0.01293472,0.99991634,17,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6792,226.366667,3561,320,240,30.0,138.4348,63.5136,0.4326088,0.26464002,14.3118,31.3113,0.00583491,0.271622,1,0.7443,0.00186068,22.3282,0.05582043,-1052.2685,-2.63067119,182.9728,19.8309,-0.0518614,-0.99865429,15,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6792,226.366667,3605,320,240,30.0,199.3831,148.1213,0.62307212,0.61717229,20.2871,51.4761,0.01359763,0.499183,1,0.868,0.0021701,26.0412,0.06510294,130.35,0.32587506,260.8488,3.4007,-0.98727197,-0.15904107,6,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6793,226.4,3517,320,240,30.0,59.8186,107.0744,0.18693309,0.44614347,16.4492,43.2328,0.00925971,0.33736,1,0.7233,0.00180831,21.6997,0.05424917,196.6237,0.49155932,49.2605,38.6009,0.75768433,0.65262121,101,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6793,226.4,3479,320,240,30.0,143.5397,88.4785,0.44856164,0.3686604,16.4249,38.2499,0.00818035,0.274135,1,0.278,0.00069505,8.3406,0.02085141,69.6492,0.17412291,123.1428,115.8953,0.83731076,-0.54672726,87,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6793,226.4,3524,320,240,30.0,103.5983,156.2833,0.3237447,0.65118039,21.186,46.521,0.01283325,0.289868,1,0.2646,0.00066146,7.9375,0.01984379,-811.5281,-2.02882037,1.7152,1.9596,0.02993119,0.99955196,44,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6793,226.4,3649,320,240,30.0,152.6868,174.8686,0.47714636,0.72861907,19.0133,46.8516,0.01159899,0.508153,1,0.5461,0.00136525,16.383,0.04095758,-166.3101,-0.41577524,324.4625,11.2585,-0.58123555,0.81373536,39,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6793,226.4,3688,320,240,30.0,234.0779,94.8167,0.73149357,0.39506977,19.2896,42.7231,0.0107306,0.275554,1,0.7009,0.00175229,21.0275,0.0525688,-65.908,-0.16477003,313.1164,68.8513,-0.72996663,0.68348279,24,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6793,226.4,3695,320,240,30.0,194.3727,68.7902,0.60741463,0.28662578,16.6522,39.3491,0.00853189,0.336378,1,0.2731,0.00068277,8.1932,0.02048298,-581.648,-1.45412002,149.8188,27.8095,0.50273638,-0.86443978,17,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6793,226.4,3561,320,240,30.0,137.2415,62.7928,0.42887979,0.26163669,14.1887,30.5211,0.00563872,0.294614,1,1.3941,0.00348522,41.8226,0.1045565,584.8328,1.46208207,211.134,28.1612,-0.5170413,-0.85596045,16,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6793,226.4,3605,320,240,30.0,199.1665,147.1875,0.62239523,0.61328136,19.8228,50.5133,0.01303793,0.53423,1,0.9586,0.00239654,28.7585,0.07189613,81.5183,0.20379569,256.9408,3.9079,-0.97413719,-0.22595736,7,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6794,226.433333,3517,320,240,30.0,60.0822,107.2508,0.18775693,0.44687819,15.998,42.6406,0.00888237,0.300647,1,0.3172,0.00079291,9.5149,0.02378736,-365.5417,-0.91385413,33.7776,15.4829,0.55597076,0.83120185,102,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6794,226.433333,3479,320,240,30.0,143.3073,87.9857,0.44783537,0.36660728,16.6424,38.6927,0.00838465,0.250593,1,0.5448,0.00136202,16.3442,0.04086046,240.1086,0.60027154,244.7489,121.6061,-0.90444704,-0.42658593,88,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6794,226.433333,3649,320,240,30.0,153.1964,174.6344,0.47873871,0.72764314,19.0862,47.2556,0.0117439,0.430789,1,0.5608,0.00140202,16.8242,0.04206045,13.2345,0.03308622,335.3135,10.851,-0.41765318,0.90860653,40,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6794,226.433333,3688,320,240,30.0,235.0049,94.7682,0.73439026,0.39486729,19.3868,42.762,0.01079453,0.329126,1,0.9282,0.00232053,27.8464,0.06961604,204.5669,0.51141717,356.999,43.8826,-0.0523537,0.9986286,25,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6794,226.433333,3695,320,240,30.0,194.071,68.6668,0.60647197,0.28611174,16.4484,39.0199,0.00835698,0.296323,1,0.3259,0.00081476,9.7771,0.02444284,47.5184,0.11879592,202.2439,52.4251,-0.37854989,-0.92558089,18,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6794,226.433333,3561,320,240,30.0,136.3456,62.4915,0.42607996,0.26038114,14.6333,30.9775,0.0059024,0.248051,1,0.9453,0.00236315,28.3578,0.07089438,-403.9455,-1.00986371,198.5892,12.5448,-0.31878116,-0.94782834,17,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6794,226.433333,3605,320,240,30.0,199.2569,146.3175,0.62267785,0.60965627,19.5858,50.0469,0.01276316,0.538758,1,0.8747,0.00218677,26.2413,0.06560323,-75.5148,-0.18878705,275.9346,18.9938,-0.99464058,0.10339297,8,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6795,226.466667,3517,320,240,30.0,60.0523,107.2323,0.18766339,0.44680109,15.7454,42.5684,0.00872731,0.291807,1,0.0352,8.797e-05,1.0557,0.00263916,-253.7785,-0.63444614,211.7275,177.9499,-0.52588056,-0.85055842,103,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6795,226.466667,3479,320,240,30.0,143.1589,88.3156,0.44737144,0.36798162,17.4144,40.8226,0.00925654,0.336949,1,0.3617,0.00090428,10.8514,0.02712844,-164.7842,-0.41196046,114.2323,130.5166,0.91188875,-0.41043747,89,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6795,226.466667,3649,320,240,30.0,153.5613,174.2789,0.47987912,0.72616227,19.0452,47.4604,0.01176941,0.396544,1,0.5094,0.0012735,15.282,0.03820497,-46.2658,-0.1156644,315.7573,19.5562,-0.69769923,0.71639081,41,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6795,226.466667,3688,320,240,30.0,235.7796,94.9971,0.73681121,0.39582113,19.4256,42.7529,0.01081384,0.298656,1,0.8078,0.00201955,24.2346,0.06058638,-108.3559,-0.27088973,16.4621,19.4631,0.28338049,0.95900756,26,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6795,226.466667,3695,320,240,30.0,193.1172,68.4055,0.60349133,0.28502296,16.3347,38.4324,0.00817425,0.244723,1,0.989,0.00247238,29.6685,0.0741713,596.7415,1.49185371,195.321,6.9229,-0.2642263,-0.96446071,19,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,6795,226.466667,3561,320,240,30.0,135.8526,62.2027,0.42453923,0.25917792,14.6086,30.5567,0.00581238,0.280627,1,0.5714,0.00142844,17.1413,0.04285333,-336.4926,-0.84123151,210.3577,11.7685,-0.505397,-0.86288694,18,SEQ_10,SCENE_03,Outdoor_Plaza,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
