sequence_id,scene_id,scene_name,zone_id,window_id,window_seconds,start_frame,end_frame,observed_frames,expected_frames,zone_presence_ratio,unique_person_count,avg_person_count_per_frame,max_person_count_per_frame,avg_bbox_area_ratio,max_bbox_area_ratio,avg_detection_confidence,valid_motion_rows,avg_movement_distance_norm,avg_speed_px_s,avg_speed_norm_s,max_speed_norm_s,speed_std_norm_s,avg_acceleration_norm_s2,acceleration_std_norm_s2,avg_direction_change_deg,mean_direction_deg,direction_consistency,movement_activity_ratio,behavior_label,behavior_label_value,transition_onset_frame,label_source,training_split
SEQ_08,SCENE_02,Indoor,ZONE_A,1,2.0,4991,5050,60,60,1.0,9,2.7333333333333334,5,0.009928525304878049,0.01745222,0.39961660365853663,157,0.0011463935975609756,13.756723780487807,0.03439180951219512,0.20502193,0.0285371961114906,0.011628184878048783,0.919194175200494,45.70513292682927,242.30509393349428,0.3576867136867971,0.9573170731707317,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_08,SCENE_02,Indoor,ZONE_B,1,2.0,4991,5050,60,60,1.0,7,5.0,7,0.008835173233333334,0.01313409,0.48460623999999997,298,0.0010578042666666667,12.693646333333334,0.031734122000000003,0.20851882,0.028397512904476733,-0.004207981899999981,0.7971187384289333,52.30417033333333,140.61905063100443,0.05116046662755431,0.9933333333333333,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_08,SCENE_02,Indoor,ZONE_A,2,2.0,5051,5110,60,60,1.0,9,3.6333333333333333,5,0.0115678423853211,0.01539993,0.43889246330275233,210,0.001740959128440367,20.891506880733946,0.052228770458715594,0.24024054,0.03505957991455626,0.029307749220183515,0.909245332106712,40.572059174311924,352.7056406216551,0.13747001885036136,0.963302752293578,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_08,SCENE_02,Indoor,ZONE_B,2,2.0,5051,5110,60,60,1.0,5,3.6166666666666667,4,0.009052930092165899,0.01210564,0.5247524193548387,216,0.0005460007834101382,6.552006451612903,0.01638002548387097,0.08241117,0.014077543650610144,-0.004251264377880185,0.3779390566939853,57.85497834101382,317.91194198573055,0.260899054543663,0.9953917050691244,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_08,SCENE_02,Indoor,ZONE_A,3,2.0,5111,5170,60,60,1.0,6,2.1666666666666665,5,0.010449317153846156,0.01399951,0.47581488461538457,128,0.0013400353846153845,16.080423076923076,0.040201060153846155,0.40365519,0.041230626831619745,-0.023567954307692318,1.4016225619086062,46.42273538461538,59.600187363278934,0.3563096516301489,0.9846153846153847,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_08,SCENE_02,Indoor,ZONE_B,3,2.0,5111,5170,60,60,1.0,8,5.0,6,0.010112925666666666,0.01518098,0.5106978166666666,298,0.0010658319,12.789982333333334,0.03197495783333333,0.45187051,0.04329693343356538,0.021764016133333335,1.3512467545778502,45.35806566666666,329.8313263552258,0.32403910514032974,0.9933333333333333,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_08,SCENE_02,Indoor,ZONE_A,4,2.0,5171,5230,60,60,1.0,2,1.7333333333333334,2,0.009479824326923077,0.01282551,0.4922211153846154,103,0.0007921317307692308,9.50558076923077,0.023763953365384616,0.10293109,0.02108471821172649,0.004966204711538454,0.4904932067730265,51.516544230769235,144.87782735303912,0.35901405639880346,0.9903846153846154,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_08,SCENE_02,Indoor,ZONE_B,4,2.0,5171,5230,60,60,1.0,10,7.25,8,0.009362327655172413,0.01416219,0.4689872114942529,429,0.0009459076551724138,11.350892643678161,0.028377230367816093,0.26280766,0.02959771925442751,-0.0022876657241379275,0.7296444568987571,51.391440459770116,325.8351756854096,0.16790338392276283,0.9862068965517241,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_08,SCENE_02,Indoor,ZONE_A,5,2.0,5231,5290,60,60,1.0,4,2.9833333333333334,4,0.008947840837988828,0.01391353,0.42533459217877084,177,0.0005780397765363128,6.936481564245811,0.017341203966480447,0.11174203,0.016728038300159922,0.0049241196089385405,0.46247577959258157,64.16198715083799,196.88550231395277,0.18269319230855235,0.9888268156424581,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_08,SCENE_02,Indoor,ZONE_B,5,2.0,5231,5290,60,60,1.0,8,6.1,7,0.009181886584699454,0.01647464,0.4818295956284153,362,0.0009726460109289616,11.671750273224044,0.029179380273224042,0.14923261,0.028120628119501955,-0.00026974196721311623,0.6828903906378184,48.09611092896174,258.10051982352337,0.2643910916896686,0.9890710382513661,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_08,SCENE_02,Indoor,ZONE_A,6,2.0,5291,5350,60,60,1.0,4,3.466666666666667,4,0.00912345658653846,0.01268827,0.40502381249999997,208,0.0007987796634615385,9.585362019230768,0.02396340043269231,0.0919665,0.01952118725711582,-0.003537176250000009,0.549069927365471,54.74870961538461,294.43987502893515,0.2764675608007366,1.0,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_08,SCENE_02,Indoor,ZONE_B,6,2.0,5291,5350,60,60,1.0,9,6.15,8,0.0081084981300813,0.01447461,0.4178218401084011,366,0.0007556761246612467,9.0681135501355,0.022670280379403794,0.15128484,0.022937774176316417,0.013403024444444444,0.6180325527892514,48.99073387533876,316.5327418902836,0.3109110471255229,0.991869918699187,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_08,SCENE_02,Indoor,ZONE_A,7,2.0,5351,5410,60,60,1.0,4,2.75,3,0.009395038909090908,0.01379117,0.4460725757575758,164,0.0013411353333333334,16.09362727272727,0.04023406242424243,0.20993777,0.03928962955140125,0.011328392424242412,0.8487371097736613,52.94051636363636,51.4703422898532,0.2308015081336106,0.9939393939393939,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_08,SCENE_02,Indoor,ZONE_B,7,2.0,5351,5410,60,60,1.0,11,6.4,7,0.007621123541666667,0.01487826,0.4133562682291667,379,0.0011035261718750002,13.242312760416667,0.033105783828125,0.18702774,0.032611760964215794,0.02293904622395834,0.7731032825626118,52.38199010416667,322.4871015928709,0.15227883070168732,0.9869791666666666,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_08,SCENE_02,Indoor,ZONE_C,7,2.0,5409,5410,2,60,0.03333333333333333,1,1.0,1,0.01223116,0.01232605,0.348959,2,0.00568253,68.19035,0.170475785,0.1899839,0.019508115000000006,1.283517295,0.11303040499999994,7.891,10.818473087033789,0.9941664796842419,1.0,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_08,SCENE_02,Indoor,ZONE_A,9,2.0,5471,5496,22,60,0.36666666666666664,3,1.1363636363636365,2,0.012530750000000002,0.01543563,0.5586666800000001,21,0.004624604399999999,55.49526,0.1387381344,0.40754373,0.10655124931130296,-0.3286173579999999,2.6038538181134667,13.046695999999999,186.28304916232455,0.7603319601247444,0.84,ABNORMAL,1,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_08,SCENE_02,Indoor,ZONE_B,9,2.0,5471,5530,60,60,1.0,5,2.216666666666667,4,0.0032784705263157895,0.00504267,0.520358992481203,131,0.0014561593984962406,17.473913533834587,0.04368478744360903,0.14595892,0.025485445204071693,0.010185484962406018,0.6763978006088923,38.18045939849624,282.5218375483985,0.4607538755228341,0.9849624060150376,ABNORMAL,1,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_08,SCENE_02,Indoor,ZONE_B,10,2.0,5531,5590,60,60,1.0,1,1.0,1,0.0035742745000000003,0.00581003,0.46480818333333335,60,0.0011700541666666668,14.040641666666666,0.03510160266666666,0.0820892,0.017882844392129834,0.002216430499999996,0.7286516753554522,40.618758333333325,178.88709695779795,0.6752317835312306,1.0,ABNORMAL,1,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_08,SCENE_02,Indoor,ZONE_B,11,2.0,5591,5596,6,60,0.1,1,1.0,1,0.005497688333333333,0.00592327,0.3863535,6,0.0011520450000000002,13.82455,0.034561365,0.05780409,0.019026722563392037,0.07978840166666666,0.5689745445165056,40.32398333333333,251.17116168889453,0.4085146769193722,1.0,ABNORMAL,1,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_A,0,2.0,5598,5657,60,60,1.0,4,3.15,4,0.00959325417989418,0.01928816,0.41361837566137566,185,0.0016108748677248679,19.330495767195767,0.04832623915343916,0.35450269,0.045610187692470494,-0.05096348735449733,1.3146441939852131,35.43306984126984,202.9607429029868,0.3750507177090863,0.9788359788359788,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_B,0,2.0,5598,5657,60,60,1.0,7,4.966666666666667,6,0.00975349932885906,0.01631049,0.44225734899328856,291,0.0018056875167785237,21.66825033557047,0.05417062577181208,0.20455494,0.037354181082386834,0.0030740531208053716,1.2051852921843704,42.86359832214765,174.0117954582966,0.4460965657922304,0.9765100671140939,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_C,0,2.0,5598,5657,60,60,1.0,4,1.6,2,0.011559639166666668,0.01664773,0.45352037500000003,91,0.0014417717708333333,17.301268750000002,0.043253162604166666,0.21713971,0.03642251323734125,0.04893820437499999,1.0499341338401296,45.693294791666666,164.73825897436575,0.4084887011627174,0.9479166666666666,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_A,1,2.0,5658,5717,60,60,1.0,9,4.85,6,0.011535480824742268,0.02040995,0.3181563333333334,281,0.001660290824742268,19.92349003436426,0.04980872233676975,0.24297181,0.04022718263403316,0.04101346594501718,1.2395769227124407,43.51300378006873,189.03542722274173,0.07918561803645888,0.9656357388316151,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_B,1,2.0,5658,5717,60,60,1.0,8,4.233333333333333,6,0.010097144133858267,0.01554025,0.3874888307086614,250,0.0015687221653543307,18.824665748031496,0.04706166385826772,0.25350114,0.03730257724175403,0.03170327625984254,1.0689613163062508,41.154050393700786,150.80029972764243,0.35712475997678217,0.984251968503937,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_C,1,2.0,5658,5717,60,60,1.0,2,1.8166666666666667,2,0.012640017522935781,0.01784164,0.355740128440367,108,0.0011630205504587156,13.95625137614679,0.034890630091743126,0.14756068,0.032178292516631055,-0.0070670313761467835,0.9399163337842114,60.83884311926605,84.10039709158247,0.32618098087778885,0.9908256880733946,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_A,2,2.0,5718,5777,60,60,1.0,9,3.816666666666667,5,0.01224933305676856,0.02311817,0.34651498253275115,221,0.0017739731441048035,21.287674672489086,0.053219189039301305,0.25998704,0.03985973482459018,-0.005630055807860258,1.2640005635863802,39.41334279475983,76.55698950932837,0.20459056825659194,0.9650655021834061,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_B,2,2.0,5718,5777,60,60,1.0,6,4.3,5,0.010149620775193798,0.02193879,0.40155491472868216,256,0.0016729159302325582,20.074991860465115,0.05018748418604651,0.60557344,0.057497770351164754,-0.02032586903100774,1.5435268970338971,45.03768992248062,122.41732078354619,0.3603383553634744,0.9922480620155039,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_C,2,2.0,5718,5777,59,60,0.9833333333333333,2,1.3389830508474576,2,0.01339671759493671,0.01613988,0.3583554430379747,75,0.001674740506329114,20.096889873417723,0.05024222101265823,0.25362989,0.03917337563616933,0.10247486189873417,1.2891089302408274,47.33109240506328,123.99827894210695,0.23730797240870374,0.9493670886075949,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_A,3,2.0,5778,5837,60,60,1.0,10,4.883333333333334,6,0.009498604368600684,0.03263918,0.34422756313993175,286,0.0016328019112627984,19.59362389078498,0.048984059829351535,0.36963581,0.04183690030060816,0.0032927259385665546,1.2563234638824297,40.354727986348124,49.55884581212845,0.24319145531005634,0.9761092150170648,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_B,3,2.0,5778,5837,60,60,1.0,7,3.0166666666666666,4,0.011065509779005524,0.01844224,0.3747532928176796,175,0.00159999817679558,19.199979558011048,0.047999948839779004,0.24293326,0.038446771971545245,0.05521237469613259,1.2737810604782696,47.86163646408839,52.546343313919834,0.21379604296757806,0.9668508287292817,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_C,3,2.0,5778,5837,49,60,0.8166666666666667,3,1.1224489795918366,2,0.013559295272727272,0.01933842,0.3557631636363637,51,0.001521085090909091,18.253027272727277,0.04563256690909093,0.12205567,0.028082835647115053,-0.0341481570909091,1.120845759899403,32.12348545454545,198.35974780289436,0.6882730396660397,0.9272727272727272,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_A,4,2.0,5838,5897,60,60,1.0,7,4.066666666666666,5,0.010414030778688525,0.0291237,0.4819954590163934,238,0.0019566764344262294,23.480109836065573,0.0587002812704918,0.30148753,0.03814863299220784,0.024196329918032777,1.1655163879961066,31.747954098360655,1.87067185500491,0.6771540490026272,0.9754098360655737,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_B,4,2.0,5838,5897,60,60,1.0,14,5.233333333333333,9,0.011586310127388536,0.02800915,0.4258760318471338,293,0.0019337278343949046,23.204735031847132,0.058011835477707004,0.3326181,0.04897407780961285,0.04266771006369426,1.4794794137682132,34.80569394904459,199.07551335083446,0.039089601639358075,0.9331210191082803,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_C,4,2.0,5838,5897,24,60,0.4,2,1.0,1,0.012451599166666667,0.01338107,0.4676272916666666,24,0.0018883641666666666,22.66037083333333,0.05665093375,0.24166071,0.050946949378951605,0.11676828833333334,1.376303552503348,32.78425416666666,199.7212182155856,0.5989492368594673,1.0,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_A,5,2.0,5898,5957,60,60,1.0,3,1.3833333333333333,2,0.011382831204819277,0.01580147,0.5108176506024097,82,0.0018454774698795182,22.14572530120482,0.05536431987951808,0.23186019,0.03315833676802961,-0.06904768240963853,1.1858578858097526,33.70428554216868,318.80849980906953,0.7702916079591187,0.9879518072289156,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_B,5,2.0,5898,5957,60,60,1.0,14,5.983333333333333,8,0.011385059832869082,0.01958379,0.42555896657381614,347,0.0021896567130919218,26.27587715877437,0.06568969877437326,0.38971844,0.04940465126369948,0.006683539777158774,1.649155386570298,40.986929247910865,343.85972979545215,0.20301113200616325,0.9665738161559888,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_C,5,2.0,5898,5957,59,60,0.9833333333333333,4,1.4745762711864407,3,0.012822438620689656,0.01799076,0.45198052873563205,83,0.0017412760919540233,20.895310344827585,0.05223827850574714,0.14570283,0.03295079165580562,-0.08128544850574712,1.1648171570400843,40.33433333333333,52.4277435813608,0.37421646682347026,0.9540229885057471,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_A,6,2.0,5958,6017,60,60,1.0,5,2.65,4,0.013332555723270441,0.01940123,0.4242862075471698,153,0.002046239433962264,24.55486981132075,0.06138717855345912,0.37775053,0.04981329791910545,0.03430551698113207,1.558802473545154,40.00419433962264,302.68594473915687,0.4116130766275689,0.9622641509433962,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_B,6,2.0,5958,6017,60,60,1.0,9,4.4,6,0.01226992340909091,0.01640875,0.4144159090909091,257,0.0017489194318181817,20.98703143939394,0.052467578371212124,0.21414589,0.03789043076402769,0.006025641249999986,1.071992114286921,38.02267537878788,199.0663033263311,0.03514040138603872,0.9734848484848485,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_C,6,2.0,5958,6017,36,60,0.6,4,1.5555555555555556,3,0.013132966964285715,0.01567811,0.4488620892857143,54,0.001469612857142857,17.63535,0.044088380892857146,0.10153612,0.02368140944820651,0.03541653839285714,0.6501715183402743,28.14392857142857,321.6749455301304,0.5062358408509217,0.9642857142857143,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_A,7,2.0,6018,6077,60,60,1.0,7,2.783333333333333,5,0.011211039101796407,0.01934367,0.4098500299401197,159,0.0027130188023952095,32.55622155688622,0.0813905597005988,0.70555334,0.07314730240868104,-0.03799085479041913,2.056081341639872,37.06235628742515,312.96681761020756,0.46614212739527267,0.9520958083832335,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_B,7,2.0,6018,6077,60,60,1.0,7,3.7333333333333334,6,0.011123781160714287,0.01952642,0.35296369196428573,217,0.002160003258928571,25.92003928571429,0.06480010004464286,0.42329546,0.05386628712731793,0.03562954241071427,1.5756154699334195,45.86964642857142,196.8177489789733,0.15121042081187858,0.96875,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_C,7,2.0,6018,6077,60,60,1.0,6,2.3,3,0.012015060869565218,0.01877971,0.38728926811594205,131,0.0019839833333333335,23.807796376811595,0.05951949652173913,0.35784093,0.04728538786463058,0.0973593054347826,1.2795156359557007,37.61672173913043,235.60335956626574,0.2208320945921819,0.9492753623188406,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_A,8,2.0,6078,6137,60,60,1.0,5,2.65,5,0.011071377547169811,0.01601118,0.4255761698113208,152,0.0017645850314465408,21.17501886792453,0.052937550062893066,0.33513683,0.05133519411274924,-0.0472870849685535,1.4197722218624937,42.24949371069182,188.22364100988625,0.2840316631943238,0.9559748427672956,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_B,8,2.0,6078,6137,60,60,1.0,9,3.5,5,0.01144321438095238,0.02014171,0.3897822476190477,197,0.0025781934761904767,30.938318095238095,0.07734578985714287,0.51850958,0.0739830221252869,0.14343151561904763,1.8896879210166169,46.051900952380954,138.1085491677939,0.08408997394981567,0.9380952380952381,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_C,8,2.0,6078,6137,60,60,1.0,5,2.6,4,0.010759552564102562,0.0174826,0.34795871153846153,148,0.002298343269230769,27.58012051282051,0.0689502980128205,0.54724724,0.06674061947522064,0.023792476858974367,1.9671496983313153,36.20870384615385,90.75231251773383,0.463476823125778,0.9487179487179487,NORMAL,0,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_A,10,2.0,6198,6231,29,60,0.48333333333333334,6,1.3103448275862069,3,0.019484068157894736,0.03198839,0.5232519210526316,32,0.005781736052631579,69.38081578947369,0.17345206289473686,0.73592237,0.1344120269757663,0.22529443921052628,2.391663657518384,13.496368421052631,228.53842760001191,0.7464280708472756,0.8421052631578947,ABNORMAL,1,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_B,10,2.0,6198,6212,13,60,0.21666666666666667,4,2.0,3,0.01135670846153846,0.01842317,0.4196795,23,0.006242446538461538,74.9093576923077,0.1872733915384615,0.39822008,0.11588454866144689,0.07414394423076918,3.022910371339615,17.893257692307692,15.872166952219263,0.2569910025127759,0.8846153846153846,ABNORMAL,1,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_C,10,2.0,6203,6235,27,60,0.45,4,1.6666666666666667,3,0.013191931999999998,0.02110143,0.46417491111111114,40,0.007229881555555555,86.75857555555555,0.2168964426666667,0.62884142,0.1296510266254379,-0.23017121222222225,2.883233784647941,24.29535555555555,348.7208897097171,0.6784159112642197,0.8888888888888888,ABNORMAL,1,6196,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,0,2.0,6256,6315,60,60,1.0,5,4.0,5,0.011571739125000001,0.01974386,0.3746450625,234,0.00162916775,19.550012083333336,0.048875026125000005,0.18881615,0.030849347236429958,-0.018081043791666675,0.8979852559262657,40.37524291666667,298.8005302733547,0.07124082420162668,0.975,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,0,2.0,6256,6315,60,60,1.0,11,4.183333333333334,7,0.011829581155378485,0.02284451,0.4071375498007968,240,0.002195182629482071,26.342196414342627,0.06585548641434263,0.46903404,0.05448698428210385,0.04608331848605578,1.777892003962901,34.67052310756972,17.934074409244598,0.11322110688288348,0.9561752988047809,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_C,0,2.0,6256,6263,8,60,0.13333333333333333,1,1.0,1,0.01051006,0.01124718,0.471433,7,0.00126795,15.215400000000002,0.03803851625,0.07427548,0.024155299786618744,0.05294303375,0.6532271441851248,15.825312499999999,171.28377743695498,0.8142544397902103,0.875,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,1,2.0,6316,6375,60,60,1.0,7,2.7333333333333334,4,0.01069642213414634,0.01870204,0.3931488902439024,158,0.0019044401829268294,22.853284756097562,0.05713321097560975,0.34005278,0.04721074325083641,0.09367391628048785,1.2852013960966768,39.104653658536584,121.98336970251196,0.31095150152872375,0.9634146341463414,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,1,2.0,6316,6375,60,60,1.0,10,4.05,7,0.01163511440329218,0.03097374,0.41940143209876546,230,0.0021646901646090537,25.97627448559671,0.06494069238683128,0.34696458,0.04936085407182972,-0.05269818255144033,1.3728512211024846,36.56931810699589,28.31271363338441,0.21391554562929388,0.9465020576131687,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_C,1,2.0,6348,6375,28,60,0.4666666666666667,2,1.8571428571428572,2,0.011753071923076924,0.01600285,0.5292385961538462,52,0.0025776117307692308,30.93133846153847,0.07732833846153847,0.2324304,0.049712864375736805,-0.07556628711538461,1.1779348583139548,36.627869230769235,343.09759476288593,0.7014699815103592,1.0,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,2,2.0,6376,6435,60,60,1.0,9,4.416666666666667,7,0.010839432716981132,0.01908112,0.35748895849056606,253,0.0016851330943396226,20.221597358490566,0.05055399471698113,0.20367541,0.03785908152517666,-0.0027160756981132093,1.0338494380344927,42.247175094339624,311.9076487847444,0.03227426070854522,0.9547169811320755,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,2,2.0,6376,6435,60,60,1.0,8,2.75,5,0.010632554666666665,0.0163069,0.4021456484848484,161,0.0016858145454545451,20.229770303030303,0.05057443515151515,0.17888867,0.0333020177603285,0.03970656933333333,1.030793033116029,36.057591515151515,68.42187605941281,0.3660275478644141,0.9757575757575757,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_C,2,2.0,6376,6435,60,60,1.0,2,1.3166666666666667,2,0.010863156329113926,0.01589589,0.39128179746835445,78,0.0017256931645569624,20.70830253164557,0.051770760253164544,0.17617988,0.03354479212447701,0.0294581753164557,0.9068708122342978,36.43251898734177,310.45235606048175,0.5463472162928432,0.9873417721518988,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,3,2.0,6436,6495,60,60,1.0,8,5.516666666666667,7,0.009253641299093658,0.01456324,0.4565136435045318,323,0.0017889360120845923,21.46723262839879,0.053668079003021146,0.52789526,0.05004536608934584,0.0011375746223564983,1.309753862138634,38.50610241691843,351.7084852089595,0.11798745166359244,0.9758308157099698,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
