sequence_id,scene_id,scene_name,zone_id,current_window_id,future_window_id,current_start_frame,current_end_frame,future_start_frame,future_end_frame,forecast_horizon_sec,current_behavior_label,current_behavior_value,future_behavior_label,future_behavior_value,training_split,label_source,official_umn_ground_truth_claim,zone_presence_ratio,unique_person_count,avg_person_count_per_frame,max_person_count_per_frame,avg_bbox_area_ratio,max_bbox_area_ratio,avg_detection_confidence,valid_motion_rows,avg_movement_distance_norm,avg_speed_norm_s,max_speed_norm_s,speed_std_norm_s,avg_acceleration_norm_s2,acceleration_std_norm_s2,avg_direction_change_deg,direction_consistency,movement_activity_ratio,transition_type
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_B,5,6,5898,5957,5958,6017,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,14,5.983333333333333,8,0.011385059832869,0.01958379,0.4255589665738161,347,0.0021896567130919,0.0656896987743732,0.38971844,0.0494046512636994,0.0066835397771587,1.649155386570298,40.98692924791087,0.2030111320061632,0.9665738161559888,NORMAL_TO_NORMAL
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_B,6,7,5958,6017,6018,6077,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,9,4.4,6,0.0122699234090909,0.01640875,0.4144159090909091,257,0.0017489194318181,0.0524675783712121,0.21414589,0.0378904307640276,0.0060256412499999,1.071992114286921,38.02267537878788,0.0351404013860387,0.9734848484848484,NORMAL_TO_NORMAL
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_B,7,8,6018,6077,6078,6137,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,7,3.733333333333333,6,0.0111237811607142,0.01952642,0.3529636919642857,217,0.0021600032589285,0.0648001000446428,0.42329546,0.0538662871273179,0.0356295424107142,1.5756154699334195,45.86964642857142,0.1512104208118785,0.96875,NORMAL_TO_NORMAL
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_C,0,1,5598,5657,5658,5717,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,4,1.6,2,0.0115596391666666,0.01664773,0.453520375,91,0.0014417717708333,0.0432531626041666,0.21713971,0.0364225132373412,0.0489382043749999,1.0499341338401296,45.693294791666666,0.4084887011627174,0.9479166666666666,NORMAL_TO_NORMAL
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_C,1,2,5658,5717,5718,5777,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,2,1.8166666666666669,2,0.0126400175229357,0.01784164,0.355740128440367,108,0.0011630205504587,0.0348906300917431,0.14756068,0.032178292516631,-0.0070670313761467,0.9399163337842114,60.83884311926605,0.3261809808777888,0.9908256880733946,NORMAL_TO_NORMAL
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_C,2,3,5718,5777,5778,5837,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,0.9833333333333332,2,1.3389830508474576,2,0.0133967175949367,0.01613988,0.3583554430379747,75,0.0016747405063291,0.0502422210126582,0.25362989,0.0391733756361693,0.1024748618987341,1.2891089302408274,47.33109240506328,0.2373079724087037,0.9493670886075948,NORMAL_TO_NORMAL
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_C,3,4,5778,5837,5838,5897,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,0.8166666666666667,3,1.1224489795918366,2,0.0135592952727272,0.01933842,0.3557631636363637,51,0.001521085090909,0.0456325669090909,0.12205567,0.028082835647115,-0.0341481570909091,1.120845759899403,32.12348545454545,0.6882730396660397,0.9272727272727272,NORMAL_TO_NORMAL
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_C,4,5,5838,5897,5898,5957,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,0.4,2,1.0,1,0.0124515991666666,0.01338107,0.4676272916666666,24,0.0018883641666666,0.05665093375,0.24166071,0.0509469493789516,0.1167682883333333,1.376303552503348,32.78425416666666,0.5989492368594673,1.0,NORMAL_TO_NORMAL
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_C,5,6,5898,5957,5958,6017,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,0.9833333333333332,4,1.4745762711864407,3,0.0128224386206896,0.01799076,0.451980528735632,83,0.001741276091954,0.0522382785057471,0.14570283,0.0329507916558056,-0.0812854485057471,1.1648171570400845,40.33433333333333,0.3742164668234702,0.9540229885057472,NORMAL_TO_NORMAL
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_C,6,7,5958,6017,6018,6077,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,0.6,4,1.5555555555555556,3,0.0131329669642857,0.01567811,0.4488620892857143,54,0.0014696128571428,0.0440883808928571,0.10153612,0.0236814094482065,0.0354165383928571,0.6501715183402743,28.14392857142857,0.5062358408509217,0.9642857142857144,NORMAL_TO_NORMAL
SEQ_09,SCENE_03,Outdoor_Plaza,ZONE_C,7,8,6018,6077,6078,6137,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,6,2.3,3,0.0120150608695652,0.01877971,0.387289268115942,131,0.0019839833333333,0.0595194965217391,0.35784093,0.0472853878646305,0.0973593054347826,1.2795156359557007,37.61672173913043,0.2208320945921819,0.9492753623188406,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,0,1,6256,6315,6316,6375,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,5,4.0,5,0.011571739125,0.01974386,0.3746450625,234,0.00162916775,0.048875026125,0.18881615,0.0308493472364299,-0.0180810437916666,0.8979852559262657,40.37524291666667,0.0712408242016266,0.975,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,1,2,6316,6375,6376,6435,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,7,2.7333333333333334,4,0.0106964221341463,0.01870204,0.3931488902439024,158,0.0019044401829268,0.0571332109756097,0.34005278,0.0472107432508364,0.0936739162804878,1.2852013960966768,39.10465365853658,0.3109515015287237,0.9634146341463414,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,2,3,6376,6435,6436,6495,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,9,4.416666666666667,7,0.0108394327169811,0.01908112,0.357488958490566,253,0.0016851330943396,0.0505539947169811,0.20367541,0.0378590815251766,-0.0027160756981132,1.0338494380344927,42.24717509433962,0.0322742607085452,0.9547169811320756,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,3,4,6436,6495,6496,6555,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,8,5.516666666666667,7,0.0092536412990936,0.01456324,0.4565136435045318,323,0.0017889360120845,0.0536680790030211,0.52789526,0.0500453660893458,0.0011375746223564,1.309753862138634,38.50610241691843,0.1179874516635924,0.9758308157099698,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,4,5,6496,6555,6556,6615,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,8,4.15,6,0.0105715468273092,0.01654914,0.4656434257028112,244,0.001861031566265,0.0558309495582329,0.32974502,0.0435883758427093,0.0385543041365461,1.4487740855701012,44.39243293172692,0.3396906494417429,0.9799196787148594,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,5,6,6556,6615,6616,6675,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,5,2.333333333333333,3,0.0126035125714285,0.01652692,0.5017377571428572,137,0.0015393323571428,0.0461799717857142,0.19793633,0.0308995489403766,0.026712792,0.9220299627440482,33.40953857142857,0.3632279416277882,0.9785714285714284,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,6,7,6616,6675,6676,6735,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,4,3.0,4,0.0122292647222222,0.01664387,0.3914352611111111,177,0.0018889672222222,0.0566690253888888,0.20269371,0.0388622223690696,-0.0057183538888888,1.1445770051304802,36.53843,0.30791315826652,0.9833333333333332,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,7,8,6676,6735,6736,6795,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,4,2.683333333333333,4,0.0120575203726708,0.01551961,0.4048844782608695,157,0.001852994347826,0.0555898222981366,0.25121059,0.0366085873946601,-0.0314213864596273,0.964170597407292,40.7915552795031,0.1883209698863044,0.9751552795031057,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,8,9,6736,6795,6796,6823,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,3,2.1,3,0.0123187346825396,0.0167617,0.4535353174603174,123,0.0017339738095238,0.0520192241269841,0.26969523,0.0448382437579147,0.0372120576984127,1.234770869578159,41.47107063492064,0.1730614377779391,0.9761904761904762,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,0,1,6256,6315,6316,6375,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,11,4.183333333333334,7,0.0118295811553784,0.02284451,0.4071375498007968,240,0.002195182629482,0.0658554864143426,0.46903404,0.0544869842821038,0.0460833184860557,1.777892003962901,34.67052310756972,0.1132211068828834,0.9561752988047808,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,1,2,6316,6375,6376,6435,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,10,4.05,7,0.0116351144032921,0.03097374,0.4194014320987654,230,0.002164690164609,0.0649406923868312,0.34696458,0.0493608540718297,-0.0526981825514403,1.3728512211024846,36.56931810699589,0.2139155456292938,0.9465020576131687,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,2,3,6376,6435,6436,6495,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,8,2.75,5,0.0106325546666666,0.0163069,0.4021456484848484,161,0.0016858145454545,0.0505744351515151,0.17888867,0.0333020177603285,0.0397065693333333,1.030793033116029,36.05759151515152,0.3660275478644141,0.9757575757575756,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,3,4,6436,6495,6496,6555,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,9,3.933333333333333,6,0.0118694404661016,0.02195402,0.4525400889830508,231,0.0022025730084745,0.0660771854237288,0.27390996,0.0495530172935142,0.0057672607627118,1.496201169999559,42.93973220338983,0.0751688356211653,0.9788135593220338,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,4,5,6496,6555,6556,6615,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,11,5.5,7,0.0107913655151515,0.02302591,0.3898944303030303,320,0.0020770291212121,0.0623108728181818,0.36965224,0.0440886008284326,0.0337421983636363,1.3725158028355444,43.15918212121212,0.3611878695710471,0.9696969696969696,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,5,6,6556,6615,6616,6675,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,10,5.1,7,0.0119541158169934,0.01940951,0.3869876013071895,300,0.0019139757516339,0.0574192757843137,0.33838802,0.0381319084743676,-0.0064693891830065,1.2404057518713247,40.74972222222223,0.3155589926617478,0.9803921568627452,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,6,7,6616,6675,6676,6735,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,10,5.283333333333333,7,0.0123715084227129,0.01885536,0.3510416624605679,311,0.0018335119558359,0.0550053594952681,0.2943301,0.0385628957863734,-0.000308254511041,1.2106292355002934,41.44245899053628,0.2774506390896658,0.9810725552050472,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,7,8,6676,6735,6736,6795,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,9,4.25,6,0.0126543394117647,0.04234182,0.3807785803921569,245,0.0019528119215686,0.0585843577647058,0.52064889,0.0517311693132558,0.0393696969803921,1.5082180110539587,39.521713725490194,0.4049905379375209,0.9607843137254902,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,8,9,6736,6795,6796,6842,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,9,4.883333333333334,6,0.0105197518771331,0.01663548,0.3445653788395904,283,0.0018467462798634,0.0554023829010238,0.41822444,0.0470813970018787,0.0100028463822525,1.544157345201744,44.15561706484642,0.3305744567231166,0.9658703071672357,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_C,0,1,6256,6263,6348,6375,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,0.1333333333333333,1,1.0,1,0.01051006,0.01124718,0.471433,7,0.00126795,0.03803851625,0.07427548,0.0241552997866187,0.05294303375,0.6532271441851248,15.8253125,0.8142544397902103,0.875,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_C,1,2,6348,6375,6376,6435,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,0.4666666666666667,2,1.8571428571428568,2,0.0117530719230769,0.01600285,0.5292385961538462,52,0.0025776117307692,0.0773283384615384,0.2324304,0.0497128643757368,-0.0755662871153846,1.1779348583139548,36.62786923076924,0.7014699815103592,1.0,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_C,2,3,6376,6435,6436,6488,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,2,1.3166666666666669,2,0.0108631563291139,0.01589589,0.3912817974683544,78,0.0017256931645569,0.0517707602531645,0.17617988,0.033544792124477,0.0294581753164557,0.9068708122342978,36.43251898734177,0.5463472162928432,0.9873417721518988,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_C,3,4,6436,6488,6518,6555,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,0.7833333333333333,2,1.574468085106383,2,0.0100044156756756,0.01516555,0.4096480270270271,73,0.0028592387837837,0.0857771671621621,0.39895983,0.0624722411448634,0.1159212098648648,1.986883057045768,36.12759324324324,0.1247465311526715,0.9864864864864864,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_C,4,5,6518,6555,6556,6615,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,0.6333333333333333,3,1.736842105263158,3,0.0130678322727272,0.02091959,0.405567303030303,63,0.0016903498484848,0.0507104859090909,0.28838162,0.0397969818779755,0.0208784443939393,1.3853338722301338,38.08411363636363,0.3867746648103389,0.9545454545454546,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_C,5,6,6556,6615,6616,6675,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,5,2.3,3,0.0118180647826086,0.01685953,0.3724929347826087,134,0.0019102078260869,0.0573062352173912,0.39170633,0.045700127042426,-0.0079625399275362,1.527337849737492,38.71019420289855,0.2130127408984898,0.9710144927536232,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_C,6,7,6616,6675,6676,6735,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,0.4166666666666667,3,1.28,2,0.0142312209374999,0.02325923,0.33142409375,31,0.0028255215625,0.0847656303125,0.60396703,0.1045632227308814,0.0658660540624999,3.598324132406143,41.676615625,0.3137270323955933,0.96875,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_C,7,8,6676,6735,6736,6795,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,0.8833333333333333,3,1.1132075471698113,2,0.0114509669491525,0.01760606,0.307050220338983,56,0.001410640338983,0.0423191950847457,0.12757203,0.0278941219048252,0.0283290818644067,0.9227670203125468,43.000396610169496,0.3448996957920396,0.9491525423728814,NORMAL_TO_NORMAL
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_C,8,9,6736,6795,6796,6839,2.0,NORMAL,0,NORMAL,0,TRAIN,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,4,1.7166666666666666,3,0.0106579825242718,0.01286304,0.3456126699029127,97,0.0020970922330097,0.0629127665048543,0.29376924,0.0441204945047778,-0.0022811427184465,1.4794483353409935,29.134054368932045,0.1489958793587716,0.941747572815534,NORMAL_TO_NORMAL
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,0,1,6933,6992,6993,7052,2.0,NORMAL,0,NORMAL,0,TEST,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,4,2.9833333333333334,3,0.010691721396648,0.01819512,0.4133900111731844,175,0.0015842640782122,0.0475279286033519,0.47417897,0.0452511456040929,-0.0085066055865921,1.3921640950306602,34.67626592178771,0.3576943056551374,0.9776536312849162,NORMAL_TO_NORMAL
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,1,2,6993,7052,7053,7112,2.0,NORMAL,0,NORMAL,0,TEST,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,5,2.1166666666666667,3,0.0108682717322834,0.01531282,0.5156700393700788,124,0.00183001,0.0549002943307086,0.15312572,0.0333581513940961,-0.0123887459055117,0.8645363350947517,26.10392440944882,0.4607075678151368,0.9763779527559056,NORMAL_TO_NORMAL
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,2,3,7053,7112,7113,7172,2.0,NORMAL,0,NORMAL,0,TEST,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,7,2.75,4,0.0145575998787878,0.02053147,0.5455473090909091,157,0.0025137939999999,0.0754138188484848,0.37798381,0.0653166748924437,-0.0201654196363636,1.295831205575067,26.632603030303024,0.6085665964731594,0.9515151515151516,NORMAL_TO_NORMAL
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,3,4,7113,7172,7173,7232,2.0,NORMAL,0,NORMAL,0,TEST,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,6,3.8666666666666663,5,0.0121802306465517,0.01945805,0.4270775689655172,232,0.0019097106465517,0.0572913110344827,0.1882716,0.0321105242393067,-0.0095865905172413,1.0870663298444732,37.74182629310344,0.2182296685128397,1.0,NORMAL_TO_NORMAL
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,4,5,7173,7232,7233,7292,2.0,NORMAL,0,NORMAL,0,TEST,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,0.9833333333333332,8,3.016949152542373,5,0.0104733285393258,0.02554968,0.3623257921348314,168,0.0017963340449438,0.0538900211797752,0.66341087,0.0592166833561851,0.1580231824719101,1.637482432492838,41.10221179775281,0.1712206325120791,0.9438202247191012,NORMAL_TO_NORMAL
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,5,6,7233,7292,7293,7352,2.0,NORMAL,0,NORMAL,0,TEST,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,8,2.95,5,0.0114999212429378,0.02029889,0.3850159096045198,168,0.0020043030508474,0.0601290899999999,0.27430518,0.0440570867138588,-0.0072855478531073,1.4798082443120597,41.45844915254238,0.3592510779473509,0.9491525423728814,NORMAL_TO_NORMAL
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,6,7,7293,7352,7353,7412,2.0,NORMAL,0,NORMAL,0,TEST,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,4,2.083333333333333,3,0.01358903976,0.01685538,0.394189312,121,0.00159959792,0.0479879463999999,0.15826227,0.0325101937782777,0.0100109779999999,0.8765899442069295,41.58737919999999,0.1406461319049798,0.968,NORMAL_TO_NORMAL
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,7,8,7353,7412,7413,7472,2.0,NORMAL,0,NORMAL,0,TEST,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,4,2.466666666666667,3,0.0113711580405405,0.01791802,0.4485274324324324,145,0.0018041991216216,0.0541259722972973,0.18100443,0.035022373465308,0.0192885020945945,0.9201091141156992,26.021191216216216,0.5359034924810356,0.9797297297297296,NORMAL_TO_NORMAL
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,8,9,7413,7472,7473,7532,2.0,NORMAL,0,NORMAL,0,TEST,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,3,1.3333333333333333,2,0.01048671,0.01480315,0.5229690375,80,0.0015122741249999,0.0453682101249999,0.27395885,0.0402034319928711,0.0139310262499999,1.22397762096813,25.2597075,0.5370247647215087,1.0,NORMAL_TO_NORMAL
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,9,10,7473,7532,7533,7592,2.0,NORMAL,0,NORMAL,0,TEST,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,5,2.533333333333333,3,0.0116147514473684,0.01745185,0.5378517631578947,147,0.0017284008552631,0.0518520289473684,0.31746462,0.0404987042759952,0.032822811118421,1.3191727781591902,36.18725526315789,0.3223187449491058,0.9671052631578948,NORMAL_TO_NORMAL
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,10,11,7533,7592,7593,7652,2.0,NORMAL,0,NORMAL,0,TEST,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,4,2.283333333333333,3,0.0127286162773722,0.0179652,0.6450409635036496,136,0.0014531916788321,0.04359575729927,0.18373065,0.0334689617690243,-0.0065695077372262,0.6936649163237298,29.34892189781022,0.6953654859590912,0.9927007299270072,NORMAL_TO_NORMAL
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,0,1,6933,6992,6993,7052,2.0,NORMAL,0,NORMAL,0,TEST,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,9,5.016666666666667,7,0.0111202797342192,0.01634096,0.4413801661129568,295,0.0015881051495016,0.0476431510963455,0.19219972,0.0316309279751897,0.0033873409966777,0.948446081529938,38.18180664451828,0.1035304757911186,0.9800664451827242,NORMAL_TO_NORMAL
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,1,2,6993,7052,7053,7112,2.0,NORMAL,0,NORMAL,0,TEST,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,14,7.066666666666666,9,0.0112524057783018,0.02454913,0.4094102099056604,413,0.001799839481132,0.0539951935377358,0.45492265,0.0436435889631583,0.0153814583254716,1.253081578328383,33.42942405660377,0.1003101046708725,0.9740566037735848,NORMAL_TO_NORMAL
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,2,3,7053,7112,7113,7172,2.0,NORMAL,0,NORMAL,0,TEST,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,16,6.983333333333333,10,0.011118050143198,0.01827925,0.3966562505966587,410,0.0021398320047732,0.0641949576133651,0.45332715,0.0529040267264116,0.0389677861336515,1.6753550993269997,32.6505107398568,0.1491219230450783,0.9785202863961814,NORMAL_TO_NORMAL
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,3,4,7113,7172,7173,7232,2.0,NORMAL,0,NORMAL,0,TEST,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,15,6.266666666666667,9,0.0121128587234042,0.02354689,0.406219954787234,364,0.0026359232446808,0.0790776971542553,0.43411416,0.0656849484026917,0.0085669848404255,1.702447673332798,33.78323058510638,0.0548269240663546,0.9680851063829788,NORMAL_TO_NORMAL
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,4,5,7173,7232,7233,7292,2.0,NORMAL,0,NORMAL,0,TEST,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,14,6.516666666666667,9,0.011473170690537,0.03396113,0.4072721815856778,380,0.0018574798721227,0.0557244014833759,0.65772874,0.0601574916992553,-0.0225450467263426,1.620337402467922,41.845322762148335,0.0777114185980648,0.9718670076726342,NORMAL_TO_NORMAL
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,5,6,7233,7292,7293,7352,2.0,NORMAL,0,NORMAL,0,TEST,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,10,4.7,7,0.0118890357092198,0.02827655,0.4662759184397164,275,0.0018026231914893,0.0540786961702127,0.61586377,0.0518637272697379,0.0209437593971631,1.7408854419282735,41.407073758865245,0.2201688711517872,0.975177304964539,NORMAL_TO_NORMAL
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,6,7,7293,7352,7353,7412,2.0,NORMAL,0,NORMAL,0,TEST,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,NO,1.0,7,5.283333333333333,6,0.0113551623028391,0.01913901,0.4750384858044164,315,0.0014991021135646,0.0449730638485804,0.38038694,0.0385001706620662,-0.0052359241955835,1.2980959442304,37.96047413249211,0.1931619008366749,0.9936908517350158,NORMAL_TO_NORMAL
